id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier_0_id,qualifier_0_qualifierId,qualifier_0_value,qualifier_1_id,qualifier_1_qualifierId,qualifier_1_value,qualifier_2_id,qualifier_2_qualifierId,qualifier_2_value,qualifier_3_id,qualifier_3_qualifierId,qualifier_3_value,qualifier_4_id,qualifier_4_qualifierId,qualifier_4_value,qualifier_5_id,qualifier_5_qualifierId,qualifier_5_value,qualifier_6_id,qualifier_6_qualifierId,qualifier_6_value,qualifier_7_id,qualifier_7_qualifierId,qualifier_7_value,playerId,playerName,sequenceId,possessionId,qualifier_8_id,qualifier_8_qualifierId,qualifier_8_value,qualifier_9_id,qualifier_9_qualifierId,keyPass,qualifier_10_id,qualifier_10_qualifierId,qualifier_11_id,qualifier_11_qualifierId,qualifier_12_id,qualifier_12_qualifierId,qualifier_13_id,qualifier_13_qualifierId,qualifier_11_value,qualifier_12_value,qualifier_13_value,qualifier_14_id,qualifier_14_qualifierId,qualifier_14_value,qualifier_15_id,qualifier_15_qualifierId,qualifier_15_value,qualifier_16_id,qualifier_16_qualifierId,qualifier_9_value,qualifier_17_id,qualifier_17_qualifierId,qualifier_10_value,qualifier_16_value,qualifier_18_id,qualifier_18_qualifierId,qualifier_18_value,qualifier_19_id,qualifier_19_qualifierId,qualifier_19_value,qualifier_20_id,qualifier_20_qualifierId,qualifier_17_value,playerTrackingId,timeMilliSec
2205878963,642,1,2,78,29,5z1b7fuvpqe6vnigvopomvecu,1,39.0,32.8,2020-08-23T13:04:25.755Z,2020-08-24T02:09:22Z,2442742391.0,155.0,,2442742393.0,56.0,Back,2442742395.0,140.0,35.6,2442742397.0,141.0,66.9,2442742399.0,213.0,1.7,2442742401.0,212.0,23.5,2442742403.0,318.0,0.00001747,2443607123.0,178.0,,5ffogjpb96mfoihuw7pu5pl91,C. Fai,257.0,155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908672,1598191459230.0
2205878975,644,1,2,78,35,5z1b7fuvpqe6vnigvopomvecu,1,43.4,63.7,2020-08-23T13:04:31.535Z,2020-08-24T02:09:38Z,2442742437.0,155.0,,2442742439.0,56.0,Back,2442742441.0,140.0,48.5,2442742443.0,141.0,16.5,2442742445.0,1.0,,2442742447.0,213.0,4.9,2442742449.0,212.0,32.5,2442742451.0,318.0,0.00006866,corn6i066rh7c7veva0sm3oid,K. Laifis,257.0,155.0,2443607261.0,178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857882,1598191465010.0
2205879001,645,1,2,78,40,5z1b7fuvpqe6vnigvopomvecu,1,57.6,17.1,2020-08-23T13:04:36.695Z,2020-08-24T02:09:54Z,2442742581.0,155.0,,2442742583.0,196.0,,2442742585.0,56.0,Left,2442742587.0,140.0,89.1,2442742589.0,141.0,86.2,2442742591.0,1.0,,2442742593.0,213.0,1.0,2442742595.0,212.0,57.5,5ffogjpb96mfoihuw7pu5pl91,C. Fai,257.0,155.0,2442742597.0,318.0,0.00361313,2443607443.0,178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908672,1598191470170.0
2205879009,646,1,2,78,46,5z1b7fuvpqe6vnigvopomvecu,0,94.6,76.0,2020-08-23T13:04:43.046Z,2020-08-24T02:10:14Z,2442742635.0,56.0,Center,2442742637.0,140.0,97.6,2442742639.0,141.0,67.6,2442742641.0,213.0,5.2,2442742643.0,212.0,6.5,2442742957.0,236.0,,2442742959.0,233.0,647,2442742963.0,286.0,,ddnkboo7e8sjz6w45wht05z2t,D. Čop,257.0,155.0,2443607757.0,178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496091,1598191476521.0
2205879007,647,74,2,78,46,89xivtxk59uzvhdsd6miao6tm,1,4.3,26.7,2020-08-23T13:04:43.085Z,2020-08-24T02:10:15Z,2442742627.0,56.0,Back,2442742629.0,285.0,,2442742835.0,233.0,646,2443607777.0,178.0,,,,,,,,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864442,1598191476560.0
2205879127,648,1,2,79,12,5z1b7fuvpqe6vnigvopomvecu,0,99.5,99.5,2020-08-23T13:05:08.235Z,2020-08-24T02:10:31Z,2442743189.0,2.0,,2442743191.0,6.0,,2442743193.0,155.0,,2442743195.0,223.0,,2442743197.0,56.0,Center,2442743199.0,140.0,97.7,2442743201.0,141.0,47.3,2442743203.0,1.0,,ddnkboo7e8sjz6w45wht05z2t,D. Čop,258.0,155.0,2442743205.0,213.0,4.7,2442743207.0,212.0,,2443274325.0,20.0,2443607987.0,178.0,,,,,,,,,,,,,,,,35.5,,,,,,,,,,,,,,496091,1598191501710.0
2205879151,649,12,2,79,13,89xivtxk59uzvhdsd6miao6tm,1,5.4,47.9,2020-08-23T13:05:10.025Z,2020-08-24T02:10:42Z,2442743311.0,56.0,Back,2442743313.0,140.0,7.2,2442743315.0,141.0,85.0,2442743317.0,213.0,1.5,2442743319.0,212.0,25.3,2443608045.0,178.0,,,,,,,,bgl8h2ygh9ztbnzt79wv178ph,D. Vuković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493549,1598191503500.0
2205879159,649,1,2,79,17,5z1b7fuvpqe6vnigvopomvecu,1,95.8,21.2,2020-08-23T13:05:13.606Z,2020-08-24T02:10:48Z,2442743349.0,2.0,,2442743351.0,155.0,,2442743353.0,56.0,Center,2442743355.0,140.0,97.1,2442743357.0,141.0,57.5,2442743359.0,213.0,1.5,2442743361.0,212.0,24.7,2442743363.0,318.0,0.19123353,7yt5uan4kvrarxyazmf2lmfh1,M. Lestienne,259.0,155.0,2442744079.0,210.0,,2442744081.0,154.0,1.0,2443274651.0,223.0,2443274653.0,72.0,2443608119.0,178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,488899,1598191507081.0
2205879175,651,13,2,79,18,5z1b7fuvpqe6vnigvopomvecu,1,96.1,53.1,2020-08-23T13:05:15.076Z,2020-08-24T02:15:48Z,2442743427.0,56.0,Center,2442743429.0,327.0,2,2442743431.0,326.0,3,2442743943.0,16.0,,2442743945.0,25.0,,2442743947.0,15.0,,2442743949.0,321.0,0.1689,2442743951.0,328.0,,d470k4286zjy5mjvrs5if6hg5,O. Oularé,259.0,155.0,2442744105.0,74.0,,2442744107.0,29.0,,2442744109.0,154.0,2442744111.0,55.0,2442744115.0,102.0,2442744117.0,103.0,649,44.7,72.2,2442744119.0,230.0,99.3,2442744121.0,231.0,50.4,2443608229.0,388.0,,,,,,,,,,,,,,,846945,1598191508551.0
2205879265,652,1,2,79,44,89xivtxk59uzvhdsd6miao6tm,0,3.5,47.5,2020-08-23T13:05:40.626Z,2020-08-24T02:11:25Z,2442743879.0,124.0,,2442743881.0,155.0,,2442743883.0,56.0,Back,2442743885.0,140.0,31.5,2442743887.0,141.0,13.5,2442743889.0,1.0,,2442743891.0,213.0,5.6,2442743893.0,212.0,37.4,bgl8h2ygh9ztbnzt79wv178ph,D. Vuković,260.0,156.0,2442743895.0,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493549,1598191534101.0
2205977007,774,1,2,79,46,5z1b7fuvpqe6vnigvopomvecu,0,96.8,87.3,2020-08-23T13:05:43.167Z,2020-08-24T02:11:38Z,2443276143.0,2.0,,2443276147.0,56.0,Center,2443276149.0,140.0,91.8,2443276151.0,141.0,51.9,2443276153.0,213.0,4.5,2443276155.0,212.0,24.6,2443276241.0,225.0,,2443276247.0,72.0,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,261.0,157.0,2443608629.0,178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1060873,1598191536642.0
2205879315,653,12,2,79,48,89xivtxk59uzvhdsd6miao6tm,1,8.8,40.0,2020-08-23T13:05:44.407Z,2020-08-24T02:11:45Z,2442744093.0,56.0,Back,2442744095.0,140.0,27.9,2442744097.0,141.0,3.2,2442744099.0,213.0,5.4,2442744101.0,212.0,32.1,2443608729.0,178.0,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895588,1598191537882.0
2205879321,654,61,2,79,51,89xivtxk59uzvhdsd6miao6tm,0,28.6,3.1,2020-08-23T13:05:48.177Z,2020-08-24T02:13:29Z,2442744131.0,56.0,Back,2443610223.0,178.0,,,,,,,,,,,,,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865975,1598191541652.0
2205879331,654,1,2,79,53,5z1b7fuvpqe6vnigvopomvecu,1,75.4,89.8,2020-08-23T13:05:49.842Z,2020-08-24T02:13:41Z,2442744177.0,56.0,Left,2442744179.0,140.0,71.1,2442744181.0,141.0,94.2,2442744183.0,213.0,2.6,2442744185.0,212.0,5.4,2443277173.0,318.0,0.00037334,2443609163.0,178.0,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,262.0,157.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880826,1598191543317.0
2205977487,775,3,2,79,55,5z1b7fuvpqe6vnigvopomvecu,0,68.4,94.6,2020-08-23T13:05:51.328Z,2020-08-24T02:13:58Z,2443278647.0,56.0,Left,2443278649.0,286.0,,2443309035.0,233.0,801,2443610529.0,178.0,,,,,,,,,,,,,,5769ggr7udnebgwl8q0zgcij9,N. Gavory,262.0,157.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748506,1598191544803.0
2205977515,801,7,2,79,55,89xivtxk59uzvhdsd6miao6tm,0,31.6,5.4,2020-08-23T13:05:51.517Z,2020-08-24T04:58:49Z,2443278811.0,56.0,Back,2443278813.0,285.0,,2443309023.0,233.0,775,2443610589.0,178.0,,,,,,,,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864442,1598191544992.0
2206045115,1224,1,2,79,55,5z1b7fuvpqe6vnigvopomvecu,1,67.2,94.6,2020-08-23T13:05:51.552Z,2020-08-24T04:58:41Z,2443697783.0,56.0,Left,2443697785.0,140.0,65.5,2443697787.0,141.0,87.6,2443697789.0,213.0,4.4,2443697791.0,212.0,5.1,2443697793.0,318.0,0.00027987,,,,,,,5769ggr7udnebgwl8q0zgcij9,N. Gavory,263.0,157.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748506,1598191545027.0
2205879345,655,1,2,79,57,5z1b7fuvpqe6vnigvopomvecu,1,76.3,81.1,2020-08-23T13:05:53.669Z,2020-08-24T02:15:07Z,2442744249.0,56.0,Left,2442744251.0,140.0,87.4,2442744253.0,141.0,86.6,2442744255.0,213.0,0.3,2442744257.0,212.0,12.2,2442744259.0,318.0,0.00223598,2443611017.0,178.0,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,263.0,157.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844914,1598191547144.0
2205879351,656,1,2,79,59,5z1b7fuvpqe6vnigvopomvecu,1,87.4,86.6,2020-08-23T13:05:56.059Z,2020-08-24T02:15:13Z,2442744275.0,56.0,Center,2442744277.0,140.0,78.7,2442744279.0,141.0,68.7,2442744281.0,213.0,4.1,2442744283.0,212.0,15.2,2442744285.0,318.0,0.00619485,2443611593.0,178.0,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,263.0,157.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1060873,1598191549534.0
2205879355,657,1,2,80,1,5z1b7fuvpqe6vnigvopomvecu,0,78.7,68.7,2020-08-23T13:05:57.528Z,2020-08-24T02:15:18Z,2442744297.0,56.0,Center,2442744299.0,140.0,77.6,2442744301.0,141.0,51.0,2442744303.0,213.0,4.6,2442744305.0,212.0,12.1,2443611641.0,178.0,,,,,,,,ddnkboo7e8sjz6w45wht05z2t,D. Čop,263.0,157.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496091,1598191551003.0
2205879415,656,1,2,80,9,89xivtxk59uzvhdsd6miao6tm,1,59.4,61.2,2020-08-23T13:06:06.109Z,2020-08-24T02:15:39Z,2442744589.0,56.0,Left,2442744591.0,140.0,61.1,2442744593.0,141.0,91.1,2442744595.0,213.0,1.5,2442744597.0,212.0,20.4,2442744599.0,318.0,0.00022326,2443611973.0,178.0,,,,,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,264.0,158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745621,1598191559584.0
2205879433,657,1,2,80,14,89xivtxk59uzvhdsd6miao6tm,1,65.1,86.2,2020-08-23T13:06:10.459Z,2020-08-24T02:15:44Z,2442744691.0,56.0,Center,2442744693.0,140.0,58.4,2442744695.0,141.0,59.6,2442744697.0,213.0,4.3,2442744699.0,212.0,19.4,2442744701.0,318.0,0.00046025,2443612037.0,178.0,,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,264.0,158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653599,1598191563934.0
2205879451,658,1,2,80,18,89xivtxk59uzvhdsd6miao6tm,1,64.6,55.4,2020-08-23T13:06:14.569Z,2020-08-24T02:15:49Z,2442744767.0,56.0,Right,2442744769.0,140.0,69.8,2442744771.0,141.0,6.8,2442744773.0,1.0,,2442744775.0,213.0,4.9,2442744777.0,212.0,33.5,2442744779.0,318.0,0.00064384,2443612141.0,178.0,,dmr3lblv6081wn9egp1zpfs2x,E. Kouassi,264.0,158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914763,1598191568044.0
2205879469,659,1,2,80,22,89xivtxk59uzvhdsd6miao6tm,1,77.8,6.1,2020-08-23T13:06:18.749Z,2020-08-24T02:15:55Z,2442744873.0,56.0,Back,2442744875.0,140.0,48.9,2442744877.0,141.0,28.3,2442744879.0,1.0,,2442744881.0,213.0,2.7,2442744883.0,212.0,33.9,2442744885.0,318.0,0.00015993,2443612227.0,178.0,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,264.0,158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864442,1598191572224.0
2205879479,660,1,2,80,26,89xivtxk59uzvhdsd6miao6tm,1,52.6,28.9,2020-08-23T13:06:22.669Z,2020-08-24T02:15:59Z,2442744933.0,56.0,Center,2442744935.0,140.0,65.3,2442744937.0,141.0,48.2,2442744939.0,213.0,0.8,2442744941.0,212.0,18.7,2442744943.0,318.0,0.00107167,2443612307.0,178.0,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,264.0,158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945447,1598191576144.0
2205879493,661,1,2,80,28,89xivtxk59uzvhdsd6miao6tm,1,66.1,47.9,2020-08-23T13:06:24.309Z,2020-08-24T02:16:03Z,2442744997.0,56.0,Right,2442744999.0,140.0,53.7,2442745001.0,141.0,21.0,2442745003.0,213.0,4.1,2442745005.0,212.0,22.5,2442745007.0,318.0,0.00021664,2443612363.0,178.0,,,,,dmr3lblv6081wn9egp1zpfs2x,E. Kouassi,264.0,158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914763,1598191577784.0
2205879499,662,1,2,80,31,89xivtxk59uzvhdsd6miao6tm,1,61.7,21.9,2020-08-23T13:06:27.539Z,2020-08-24T02:16:09Z,2442745035.0,56.0,Center,2442745037.0,140.0,77.6,2442745039.0,141.0,29.7,2442745041.0,213.0,0.3,2442745043.0,212.0,17.5,2442745045.0,318.0,0.00380656,2443612423.0,178.0,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,264.0,158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945447,1598191581014.0
2205879533,663,1,2,80,34,89xivtxk59uzvhdsd6miao6tm,1,79.1,28.6,2020-08-23T13:06:30.209Z,2020-08-24T02:16:15Z,2442745185.0,56.0,Right,2442745187.0,140.0,87.2,2442745189.0,141.0,5.2,2442745191.0,213.0,5.2,2442745193.0,212.0,18.0,2442745195.0,318.0,0.00146388,2443612503.0,178.0,,,,,7wh91ajt4v3w9kfdpp5hf5mmt,P. Onuachu,264.0,158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721997,1598191583684.0
2205879723,665,1,2,81,33,89xivtxk59uzvhdsd6miao6tm,0,86.8,6.7,2020-08-23T13:07:29.681Z,2020-08-24T02:16:51Z,2442746103.0,2.0,,2442746105.0,5.0,,2442746107.0,155.0,,2442746109.0,152.0,,2442746111.0,56.0,Center,2442746113.0,140.0,96.1,2442746115.0,141.0,66.0,2442746117.0,1.0,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,265.0,158.0,2442746119.0,213.0,1.3,2442746121.0,212.0,,2443280391.0,223.0,2443280393.0,72.0,2443612805.0,178.0,,,,,,,,,,,,,,41.5,,,,,,,,,,,,,,653599,1598191643156.0
2205879747,662,12,2,81,35,5z1b7fuvpqe6vnigvopomvecu,1,2.4,41.2,2020-08-23T13:07:31.791Z,2020-08-24T02:18:46Z,2442746213.0,56.0,Back,2442746215.0,140.0,-1.2,2442746217.0,141.0,35.4,2442746219.0,213.0,3.9,2442746221.0,212.0,5.5,2442746245.0,15.0,,2442746273.0,167.0,,2443612877.0,388.0,,16kv5p8we3pwqpt5ktwrb7mj9,M. Vojvoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883903,1598191645266.0
2205879791,668,1,2,82,6,89xivtxk59uzvhdsd6miao6tm,0,99.5,99.5,2020-08-23T13:08:03.101Z,2020-08-24T02:17:14Z,2442746471.0,2.0,,2442746473.0,6.0,,2442746475.0,155.0,,2442746477.0,224.0,,2442746479.0,56.0,Center,2442746481.0,140.0,91.8,2442746483.0,141.0,58.7,2442746485.0,213.0,4.4,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,266.0,158.0,2442746487.0,212.0,28.9,2443280871.0,72.0,,2443613063.0,178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653599,1598191676576.0
2205879799,664,12,2,82,7,5z1b7fuvpqe6vnigvopomvecu,1,4.8,41.9,2020-08-23T13:08:04.131Z,2020-08-24T02:19:58Z,2442746515.0,56.0,Back,2442746517.0,140.0,15.8,2442746519.0,141.0,67.6,2442746521.0,213.0,1.0,2442746523.0,212.0,20.9,2442746525.0,15.0,,2443614357.0,388.0,,,,,d470k4286zjy5mjvrs5if6hg5,O. Oularé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846945,1598191677606.0
